G,1.12,0.35111,-0.04,0.07,5.02
G,1.18,0.35321,-0.02,0.07,5.05
G,1.21,0.30282,-0.03,0.06,5.05
G,1.23,0.30462,-0.04,0.06,5.08
G,1.23,0.30462,-0.05,0.06,5.08
G,1.21,0.25389,-0.06,0.05,5.08
G,1.2,0.30642,-0.07,0.06,5.11
G,1.17,0.30702,-0.08,0.06,5.12
G,1.14,0.30522,-0.07,0.06,5.09
G,1.12,0.30402,-0.08,0.06,5.07
G,1.09,0.25389,-0.05,0.05,5.08
G,1.06,0.25489,-0.06,0.05,5.1
G,1.04,0.25289,-0.03,0.05,5.06
G,1.02,0.20195,-0.04,0.04,5.05
G,0.99,0.20275,-0.01,0.04,5.07
G,0.97,0.15208,0.01,0.03,5.07
G,0.97,0.15088,0.04,0.03,5.03
G,0.96,0.10059,0.07,0.02,5.03
G,1,0.10059,0.1,0.02,5.03
G,1.03,0.050199,0.13,0.01,5.02
G,1.04,0.050599,0.15,0.01,5.06
G,1.05,0,0.17,0,5.05
G,1.05,0,0.19,0,5.03
G,1.05,-0.050299,0.21,-0.01,5.03
G,1.04,-0.050399,0.22,-0.01,5.04
G,1.02,-0.050499,0.24,-0.01,5.05
G,1.01,-0.050399,0.25,-0.01,5.04
G,1,-0.050299,0.26,-0.01,5.03
G,1,-0.049999,0.26,-0.01,5
G,1,-0.050299,0.26,-0.01,5.03
G,1,-0.050099,0.26,-0.01,5.01
G,1,-0.050399,0.26,-0.01,5.04
G,1.02,-0.050099,0.25,-0.01,5.01
G,1.03,-0.050199,0.24,-0.01,5.02
G,1.06,-0.10079,0.21,-0.02,5.04
G,1.07,-0.050399,0.18,-0.01,5.04
G,1.08,-0.050699,0.18,-0.01,5.07
G,1.07,-0.050499,0.15,-0.01,5.05
G,1.15,-0.050799,0.16,-0.01,5.08
G,1.13,-0.050799,0.16,-0.01,5.08
G,1.13,-0,0.16,-0,5.07
G,1.09,-0,0.16,-0,5.03
G,1.09,0,0.16,0,5.05
G,1.05,0,0.16,0,5.02
G,0.92,0.049999,0.15,0.01,5
G,0.8,0.049499,0.13,0.01,4.95
G,0.71,0.049099,0.11,0.01,4.91
G,0.71,0.049399,0.11,0.01,4.94
G,0.71,0.098193,0.11,0.02,4.91
G,0.71,0.097793,0.1,0.02,4.89
G,0.71,0.097593,0.1,0.02,4.88
G,0.71,0.097793,0.1,0.02,4.89
G,0.71,0.14608,0.1,0.03,4.87
G,0.71,0.19355,0.09,0.04,4.84
G,0.78,0.19275,0.02,0.04,4.82
G,0.78,0.19155,0.02,0.04,4.79
G,0.87,0.2419,-0.03,0.05,4.84
G,0.87,0.2419,-0.04,0.05,4.84
G,0.49,0.33083,-0.31,0.07,4.73
G,0.49,0.33013,-0.31,0.07,4.72
G,0.49,0.3724,-0.31,0.08,4.66
G,0.49,0.37001,-0.32,0.08,4.63
G,0.49,0.36921,-0.32,0.08,4.62
G,0.49,0.41074,-0.33,0.09,4.57
G,0.49,0.45225,-0.32,0.1,4.53
G,0.49,0.45125,-0.33,0.1,4.52
G,0.49,0.45324,-0.33,0.1,4.54
G,0.49,0.53751,-0.34,0.12,4.49
G,0.49,0.53272,-0.34,0.12,4.45
G,0.49,0.53152,-0.34,0.12,4.44
G,0.49,0.61539,-0.35,0.14,4.41
G,0.49,0.6098,-0.35,0.14,4.37
G,0.49,0.61259,-0.35,0.14,4.39
G,0.49,0.65304,-0.36,0.15,4.37
G,0.49,0.65006,-0.36,0.15,4.35
G,0.84,0.65603,-0.03,0.15,4.39
G,1.12,0.66799,-0.08,0.15,4.47
G,1.45,0.63213,0.05,0.14,4.53
G,1.63,0.68443,0.02,0.15,4.58
G,1.77,0.69788,-0,0.15,4.67
G,1.9,0.66143,0.06,0.14,4.74
G,2.06,0.62095,0.13,0.13,4.79
G,2.13,0.62484,0.13,0.13,4.82
G,2.13,0.57821,0.14,0.12,4.83
G,2.11,0.53133,0.17,0.11,4.84
G,2.08,0.48519,0.22,0.1,4.86
G,2.06,0.39158,0.29,0.08,4.9
G,2,0.39318,0.27,0.08,4.92
G,1.93,0.34272,0.26,0.07,4.9
G,1.84,0.34062,0.26,0.07,4.87
G,1.75,0.29202,0.25,0.06,4.87
G,1.66,0.28963,0.24,0.06,4.83
G,1.58,0.2399,0.23,0.05,4.8
G,1.51,0.28963,0.21,0.06,4.83
G,1.48,0.2404,0.21,0.05,4.81
G,1.53,0.19195,0.2,0.04,4.8
G,1.57,0.19275,0.2,0.04,4.82
G,1.54,0.19355,0.16,0.04,4.84
G,1.55,0.19435,0.07,0.04,4.86
G,1.53,0.19475,0.08,0.04,4.87
G,1.49,0.14518,0.1,0.03,4.84
G,1.44,0.096994,0.11,0.02,4.85
G,1.4,0.097593,0.12,0.02,4.88
G,1.35,0.097793,0.13,0.02,4.89
G,1.3,0.048799,0.15,0.01,4.88
G,1.3,0,0.15,0,4.88
G,1.4,-0.097793,0.3,-0.02,4.89
G,1.51,-0.19715,0.38,-0.04,4.93
G,1.64,-0.29682,0.46,-0.06,4.95
G,1.73,-0.39718,0.52,-0.08,4.97
G,1.8,-0.45029,0.57,-0.09,5.01
G,1.84,-0.50516,0.61,-0.1,5.06
G,1.84,-0.60455,0.64,-0.12,5.05
G,1.63,-0.55218,0.48,-0.11,5.03
G,1.46,-0.49917,0.29,-0.1,5
G,1.36,-0.44849,0.08,-0.09,4.99
G,1.31,-0.39478,-0.12,-0.08,4.94
G,1.25,-0.49018,-0.07,-0.1,4.91
G,1.18,-0.49018,-0.03,-0.1,4.91
G,1.11,-0.53462,0.02,-0.11,4.87
G,1.06,-0.52913,-0.2,-0.11,4.82
G,1.05,-0.4822,-0.37,-0.1,4.83
G,1.05,-0.43142,-0.48,-0.09,4.8
G,0.91,-0.52474,-0.28,-0.11,4.78
G,0.86,-0.56624,-0.08,-0.12,4.73
G,0.82,-0.61576,0.07,-0.13,4.75
G,0.89,-0.66841,0.13,-0.14,4.79
G,0.99,-0.6712,0.18,-0.14,4.81
G,1.06,-0.7173,0.15,-0.15,4.8
G,1.09,-0.76951,0.12,-0.16,4.83
G,1.1,-0.76473,0.11,-0.16,4.8
G,1.1,-0.80869,0.1,-0.17,4.78
G,1.07,-0.81377,0.09,-0.17,4.81
G,1.08,-0.80531,0.09,-0.17,4.76
G,1.06,-0.81208,0.1,-0.17,4.8
G,1.02,-0.80531,0.1,-0.17,4.76
G,0.97,-0.80023,0.11,-0.17,4.73
G,0.94,-0.80362,0.11,-0.17,4.75
G,0.93,-0.80023,0.11,-0.17,4.73
G,0.93,-0.79516,0.11,-0.17,4.7
G,1.07,-0.85397,0.17,-0.18,4.77
G,1.18,-0.86113,0.22,-0.18,4.81
G,1.26,-0.86829,0.25,-0.18,4.85
G,1.28,-0.82223,0.16,-0.17,4.86
G,1.32,-0.77588,0.14,-0.16,4.87
G,1.25,-0.72179,0.02,-0.15,4.83
G,1.25,-0.63002,-0.11,-0.13,4.86
G,1.25,-0.53462,-0.25,-0.11,4.87
G,1.25,-0.4822,-0.32,-0.1,4.83
G,1.2,-0.4802,-0.23,-0.1,4.81
G,1.16,-0.48319,-0.12,-0.1,4.84
G,1.15,-0.43501,-0.22,-0.09,4.84
G,1.17,-0.38359,-0.3,-0.08,4.8
G,1.19,-0.28723,-0.37,-0.06,4.79
G,1.12,-0.33643,-0.17,-0.07,4.81
G,1.16,-0.28663,-0.26,-0.06,4.78
G,1.21,-0.19075,-0.32,-0.04,4.77
G,1.21,-0.19155,-0.24,-0.04,4.79
G,1.26,-0.19275,-0.18,-0.04,4.82
G,1.3,-0.14428,-0.13,-0.03,4.81
G,1.32,-0.14548,-0.09,-0.03,4.85
G,1.32,-0.19555,-0.05,-0.04,4.89
G,1.33,-0.14608,-0.02,-0.03,4.87
G,1.32,-0.14608,-0,-0.03,4.87
G,1.3,-0.14638,0.01,-0.03,4.88
G,1.27,-0.097194,0.01,-0.02,4.86
G,1.25,-0.096794,0.02,-0.02,4.84
G,1.22,-0.097194,0.04,-0.02,4.86
G,1.19,-0.097194,0.06,-0.02,4.86
G,1.2,-0.096794,0.15,-0.02,4.84
G,1.23,-0.14668,0.22,-0.03,4.89
G,1.26,-0.19515,0.27,-0.04,4.88
G,1.3,-0.19755,0.3,-0.04,4.94
G,1.35,-0.19875,0.32,-0.04,4.97
G,1.41,-0.2484,0.34,-0.05,4.97
G,1.41,-0.19795,0.33,-0.04,4.95
G,1.31,-0.099193,0.12,-0.02,4.96
G,1.27,0,-0.08,0,4.93
G,1.26,0.049099,-0.1,0.01,4.91
G,1.27,0.14698,-0.33,0.03,4.9
G,1.22,0.19475,-0.28,0.04,4.87
G,1.18,0.19395,-0.25,0.04,4.85
G,1.14,0.19515,-0.2,0.04,4.88
G,1.11,0.19515,-0.13,0.04,4.88
G,1.08,0.2434,-0.11,0.05,4.87
G,1.06,0.2409,-0.09,0.05,4.82
G,1.06,0.28903,-0.1,0.06,4.82
G,1.15,0.43142,-0.48,0.09,4.8
G,1.3,0.52803,-0.68,0.11,4.81
G,1.45,0.66981,-0.81,0.14,4.8
G,1.49,0.75835,-0.9,0.16,4.76
G,1.37,0.7188,-0.75,0.15,4.81
G,1.28,0.72328,-0.6,0.15,4.84
G,1.22,0.67399,-0.47,0.14,4.83
G,1.24,0.66981,-0.52,0.14,4.8
G,1.27,0.6712,-0.57,0.14,4.81
G,1.28,0.72328,-0.61,0.15,4.84
G,1.19,0.67399,-0.46,0.14,4.83
G,1.14,0.57462,-0.33,0.12,4.8
G,1.16,0.62224,-0.43,0.13,4.8
G,1.14,0.57222,-0.32,0.12,4.78
G,1.12,0.52145,-0.22,0.11,4.75
G,1.12,0.47421,-0.15,0.1,4.75
G,1.12,0.4782,-0.09,0.1,4.79
G,1.16,0.52364,-0.27,0.11,4.77
G,1.19,0.47521,-0.19,0.1,4.76
G,1.21,0.38119,-0.06,0.08,4.77
G,1.22,0.33153,0.05,0.07,4.74
G,1.24,0.32873,0.11,0.07,4.7
G,1.25,0.28243,0.17,0.06,4.71
G,1.24,0.28003,0.2,0.06,4.67
G,1.23,0.2349,0.24,0.05,4.7
G,1.21,0.2324,0.25,0.05,4.65
G,1.18,0.2314,0.25,0.05,4.63
G,1.16,0.2294,0.26,0.05,4.59
G,1.13,0.22641,0.25,0.05,4.53
G,1.11,0.22791,0.24,0.05,4.56
G,1.08,0.18195,0.24,0.04,4.55
G,1.07,0.17995,0.23,0.04,4.5
G,1.07,0.13438,0.23,0.03,4.48
G,1.09,0.13558,0.21,0.03,4.52
G,1.12,0.13588,0.19,0.03,4.53
G,1.14,0.13588,0.1,0.03,4.53
G,1.15,0.13558,0.04,0.03,4.52
G,1.16,0.18035,0.01,0.04,4.51
G,1.17,0.13468,0.02,0.03,4.49
G,1.13,0.17835,-0.1,0.04,4.46
G,1.12,0.22441,-0.18,0.05,4.49
G,1.08,0.22491,-0.2,0.05,4.5
G,1.04,0.17835,-0.2,0.04,4.46
G,1,0.17675,-0.2,0.04,4.42
G,0.96,0.13288,-0.2,0.03,4.43
G,0.92,0.12988,-0.23,0.03,4.33
G,0.92,0.12928,-0.25,0.03,4.31
G,0.95,0.13078,-0.28,0.03,4.36
G,0.95,0.13168,-0.28,0.03,4.39
G,0.62,-0.043599,0.09,-0.01,4.36
G,0.76,0.042299,-0.14,0.01,4.23
G,0.83,0.081795,-0.23,0.02,4.09
G,1,0,-0.21,0,4.18
G,1.12,-0.041799,-0.1,-0.01,4.18
G,1.2,-0.083394,-0.02,-0.02,4.17
G,1.26,-0.12538,0.04,-0.03,4.18
G,1.28,-0.16756,0.14,-0.04,4.19
G,1.33,-0.16716,0.06,-0.04,4.18
G,1.29,-0.24885,0.15,-0.06,4.15
G,1.24,-0.20891,0.04,-0.05,4.18
G,1.21,-0.16716,-0.03,-0.04,4.18
G,1.21,-0.20791,-0.04,-0.05,4.16
G,0,4.881,0.06,0.48,10.57
G,1.24,-0.20641,-0.05,-0.05,4.13
G,1.24,-0.20691,-0.05,-0.05,4.14
G,1.31,-0.12388,-0.2,-0.03,4.13
G,1.32,-0.12538,-0.14,-0.03,4.18
G,1.45,-0.041599,-0.28,-0.01,4.16
G,1.46,-0.041699,-0.21,-0.01,4.17
G,1.45,-0.083594,-0.1,-0.02,4.18
G,1.51,-0,-0.26,-0,4.2
G,1.44,-0.042199,-0.13,-0.01,4.22
G,1.43,-0.041899,-0.17,-0.01,4.19
G,1.35,-0.12628,-0.02,-0.03,4.21
G,1.32,-0.041699,-0.04,-0.01,4.17
G,1.31,-0.041599,-0.1,-0.01,4.16
G,1.29,-0.041299,-0.04,-0.01,4.13
G,1.28,-0,-0.17,-0,4.12
G,1.27,0.041499,-0.26,0.01,4.15
G,1.25,0.041399,-0.26,0.01,4.14
G,1.24,0.041199,-0.24,0.01,4.12
G,1.25,0.040999,-0.16,0.01,4.1
G,1.32,0.040899,-0.16,0.01,4.09
G,1.32,0,-0.06,0,4.08
G,1.32,-0,0.01,-0,4.09
G,1.31,-0.041299,0.07,-0.01,4.13
G,1.31,-0.082594,0.2,-0.02,4.13
G,1.28,-0.081795,0.23,-0.02,4.09
G,1.25,-0.12148,0.24,-0.03,4.05
G,1.23,-0.12118,0.32,-0.03,4.04
G,1.23,-0.15876,0.4,-0.04,3.97
G,1.22,-0.19592,0.47,-0.05,3.92
G,1.2,-0.23626,0.52,-0.06,3.94
G,1.18,-0.27348,0.59,-0.07,3.91
G,1.17,-0.30927,0.61,-0.08,3.87
G,1.18,-0.30607,0.64,-0.08,3.83
G,1.2,-0.34423,0.65,-0.09,3.83
G,1.2,-0.34334,0.65,-0.09,3.82
G,1.15,-0.30447,0.5,-0.08,3.81
G,1.15,-0.26998,0.37,-0.07,3.86
G,1.15,-0.23146,0.26,-0.06,3.86
G,1.14,-0.30687,0.1,-0.08,3.84
G,1.19,-0.36539,-0.08,-0.1,3.66
G,1.25,-0.075195,-0.18,-0.02,3.76
G,1.21,-0.11308,-0.14,-0.03,3.77
G,1.17,-0.11368,-0.15,-0.03,3.79
G,1.11,-0.075795,-0.06,-0.02,3.79
G,1.06,-0.037799,0.04,-0.01,3.78
G,1.04,-0.22247,0.26,-0.06,3.71
G,0.99,-0.14676,0.3,-0.04,3.67
G,0.94,-0.14516,0.33,-0.04,3.63
G,0.98,-0.2497,0.61,-0.07,3.57
G,1.02,-0.31278,0.77,-0.09,3.48
G,1.04,-0.37544,0.9,-0.11,3.42
G,1.06,-0.44205,1,-0.13,3.41
G,1.03,-0.46886,1.09,-0.14,3.36
G,1,-0.52734,1.17,-0.16,3.31
G,0.97,-0.55999,1.24,-0.17,3.31
G,0.91,-0.58006,1.3,-0.18,3.24
G,0.87,-0.60057,1.39,-0.19,3.18
G,0.82,-0.62184,1.47,-0.2,3.13
G,0.77,-0.6656,1.55,-0.22,3.05
G,0.72,-0.67709,1.61,-0.23,2.97
G,0.7,-0.69885,1.66,-0.24,2.94
G,0.67,-0.71005,1.73,-0.25,2.87
G,0.62,-0.71468,1.82,-0.26,2.78
G,0.59,-0.73084,1.85,-0.27,2.74
G,0.56,-0.75721,1.88,-0.28,2.74
G,0.52,-0.76349,1.92,-0.29,2.67
G,0.48,-0.77426,1.95,-0.3,2.62
G,0.44,-0.77131,2,-0.3,2.61
B,0.41,-0.75653,2.03,-0.3,2.56
B,0.37,-0.80363,2.07,-0.33,2.48
B,0.33,-0.80704,2.1,-0.34,2.42
B,0.3,-0.82295,2.14,-0.35,2.4
B,0.27,-0.84256,2.22,-0.37,2.33
B,0.24,-0.86303,2.28,-0.39,2.27
B,0.21,-0.86303,2.35,-0.39,2.27
B,0.19,-0.85162,2.43,-0.39,2.24
B,0.17,-0.86498,2.53,-0.41,2.17
B,0.15,-0.89447,2.59,-0.44,2.1
B,0.13,-0.88169,2.68,-0.44,2.07
B,0.11,-0.9103,2.78,-0.47,2.01
B,0.1,-0.92243,2.88,-0.49,1.96
B,0.09,-0.92529,3.02,-0.5,1.93
B,0.08,-0.9504,3.15,-0.53,1.88
B,0.08,-0.9504,3.27,-0.53,1.88
B,0.09,-1.0126,3.27,-0.59,1.82
B,0.08,-1.0254,3.34,-0.61,1.79
B,0.07,-1.0867,-2.82,-0.67,1.75
B,0.07,-1.147,-2.69,-0.73,1.72
B,0.07,-1.1712,-2.61,-0.76,1.7
B,0.06,-1.1712,-2.56,-0.76,1.7
B,0.06,-1.2323,-2.42,-0.83,1.67
B,0.06,-1.2822,-2.36,-0.89,1.65
B,0.06,-1.2986,-2.3,-0.93,1.62
B,0.05,-1.3634,-2.23,-1.01,1.61
B,0.06,-1.387,-1.93,-1.06,1.59
B,0.07,-1.3783,-1.76,-1.06,1.58
B,0.07,-1.3847,-1.69,-1.08,1.57
B,0.08,-1.3862,-1.65,-1.12,1.54
B,0.08,-1.3874,-1.62,-1.15,1.52
B,0.08,-1.3869,-1.71,-1.18,1.5
B,0.08,-1.3847,-1.68,-1.21,1.48
B,0.08,-1.3855,-1.66,-1.25,1.46
B,0.09,-1.376,-1.63,-1.25,1.45
B,0.09,-1.3665,-1.63,-1.25,1.44
B,0.09,-1.3548,-1.63,-1.29,1.41
B,0.09,-1.3434,-1.59,-1.34,1.38
B,0.09,-1.3495,-1.58,-1.36,1.38
B,0.09,-1.3397,-1.58,-1.36,1.37
B,0.09,-1.3465,-1.54,-1.43,1.36
B,0.09,-1.3531,-1.48,-1.47,1.36
B,0.09,-1.3456,-1.45,-1.49,1.35
B,0.09,-1.3394,-1.42,-1.54,1.34
B,0.09,-1.3399,-1.37,-1.58,1.34
B,0.1,-1.3399,-1.31,-1.58,1.34
B,0.09,-1.3399,-1.27,-1.58,1.34
B,0.08,-1.339,-1.17,-1.61,1.34
B,0.08,-1.339,-1.06,-1.61,1.34
B,0.07,-1.339,-0.93,-1.61,1.34
B,0.07,-1.339,-0.63,-1.61,1.34
B,0.07,-1.3194,-0.32,-1.6,1.32
B,0.08,-1.3398,-0.02,-1.59,1.34
B,0.1,-1.35,0.11,-1.57,1.35
B,0.12,-1.34,0.18,-1.57,1.34
B,0.15,-1.3397,0.25,-1.55,1.34
B,0.17,-1.3294,0.29,-1.54,1.33
B,0.2,-1.3397,0.31,-1.55,1.34
B,0.22,-1.3397,0.31,-1.55,1.34
B,0.25,-1.34,0.33,-1.57,1.34
B,0.27,-1.3398,0.35,-1.59,1.34
B,0.3,-1.2698,0.31,-1.59,1.27
B,0.33,-1.2698,0.28,-1.59,1.27
B,0.36,-1.29,0.33,-1.57,1.29
B,0.38,-1.2998,0.34,-1.59,1.3
G,0.95,-0.70236,0.67,-0.15,4.7
G,1.06,-0.75358,0.66,-0.16,4.73
G,1.1,-0.7173,0.56,-0.15,4.8
G,1.17,-0.75676,0.59,-0.16,4.75
G,1.23,-0.79685,0.6,-0.17,4.71
G,1.26,-0.79685,0.62,-0.17,4.71
G,1.27,-0.84323,0.64,-0.18,4.71
G,1.26,-0.88764,0.65,-0.19,4.7
G,1.26,-0.88008,0.65,-0.19,4.66
G,1.25,-0.86875,0.64,-0.19,4.6
G,1.23,-0.85931,0.63,-0.19,4.55
G,1.22,-0.89997,0.62,-0.2,4.53
G,1.21,-0.89203,0.61,-0.2,4.49
G,1.15,-0.84042,0.5,-0.19,4.45
G,1.07,-0.75794,0.28,-0.17,4.48
G,1.1,-0.83853,0.41,-0.19,4.44
G,1.14,-0.75286,0.29,-0.17,4.45
G,1.18,-0.74948,0.3,-0.17,4.43
G,1.18,-0.75625,0.3,-0.17,4.47
G,1.1,-0.71056,0.16,-0.16,4.46
G,1.04,-0.61259,0.02,-0.14,4.39
G,0.97,-0.60143,-0.11,-0.14,4.31
G,0.93,-0.54965,-0.27,-0.13,4.24
G,0.91,-0.49681,-0.44,-0.12,4.15
G,0.93,-0.48723,-0.53,-0.12,4.07
G,0.94,-0.40133,-0.58,-0.1,4.02
G,0.92,-0.40333,-0.59,-0.1,4.04
G,0.91,-0.39834,-0.63,-0.1,3.99
G,0.92,-0.31726,-0.7,-0.08,3.97
G,0.94,-0.27627,-0.73,-0.07,3.95
G,0.96,-0.27278,-0.71,-0.07,3.9
G,1.05,-0.19242,-0.79,-0.05,3.85
G,1.03,-0.19092,-0.68,-0.05,3.82
G,1.03,-0.15276,-0.6,-0.04,3.82
G,1.04,-0.15476,-0.5,-0.04,3.87
G,1.07,-0.15276,-0.55,-0.04,3.82
G,1.06,-0.19292,-0.47,-0.05,3.86
G,1.09,-0.15476,-0.52,-0.04,3.87
G,1.12,-0.075995,-0.6,-0.02,3.8
G,1.15,-0.037499,-0.66,-0.01,3.75
G,1.16,0.037299,-0.7,0.01,3.73
G,1.15,0.037499,-0.73,0.01,3.75
G,1.14,0.11008,-0.78,0.03,3.67
G,1.12,0.14436,-0.81,0.04,3.61
G,1.09,0.21227,-0.83,0.06,3.54
G,1.08,0.2441,-0.82,0.07,3.49
G,1.06,0.31188,-0.81,0.09,3.47
G,1.03,0.31547,-0.73,0.09,3.51
G,1.02,0.2805,-0.64,0.08,3.51
G,1,0.31188,-0.53,0.09,3.47
G,1,0.30828,-0.43,0.09,3.43
G,1.02,0.34443,-0.3,0.1,3.45
G,1.04,0.30738,-0.21,0.09,3.42
G,1.07,0.37215,-0.14,0.11,3.39
G,1.09,0.37215,-0.07,0.11,3.39
G,1.11,0.36776,-0.01,0.11,3.35
G,1.11,0.36227,0.04,0.11,3.3
G,1.12,0.39505,0.08,0.12,3.3
G,1.11,0.42131,0.1,0.13,3.25
G,1.1,0.39146,0.13,0.12,3.27
G,1.04,0.41483,0.12,0.13,3.2
G,1.01,0.43817,0.14,0.14,3.14
G,1,0.43677,0.17,0.14,3.13
G,1.03,0.43398,0.23,0.14,3.11
G,1.08,0.37709,0.32,0.12,3.15
G,1.12,0.34251,0.36,0.11,3.12
G,1.17,0.34031,0.32,0.11,3.1
G,1.22,0.31148,0.29,0.1,3.12
G,1.29,0.28042,0.27,0.09,3.12
G,1.35,0.24774,0.24,0.08,3.1
G,1.41,0.18769,0.24,0.06,3.13
G,1.42,0.030999,0.3,0.01,3.1
G,1.44,-0.031199,0.32,-0.01,3.12
G,1.39,-0.031099,0.29,-0.01,3.11
G,1.34,-0.031299,0.26,-0.01,3.13
G,1.29,-0.062396,0.25,-0.02,3.12
G,1.23,-0.12277,0.23,-0.04,3.07
G,1.15,-0.12037,0.2,-0.04,3.01
G,1.08,-0.12077,0.16,-0.04,3.02
G,1.01,-0.11917,0.11,-0.04,2.98
G,0.94,-0.14544,0.06,-0.05,2.91
G,0.88,-0.11397,-0.01,-0.04,2.85
G,0.84,-0.056196,-0.1,-0.02,2.81
G,0.83,-0.054996,-0.14,-0.02,2.75
G,0.86,-0.13544,0.05,-0.05,2.71
G,0.91,-0.1637,0.19,-0.06,2.73
G,0.91,-0.13844,0.07,-0.05,2.77
G,0.92,-0.080988,-0.03,-0.03,2.7
G,0.97,-0.055196,-0.06,-0.02,2.76
G,1.01,-0.0272,-0.08,-0.01,2.72
G,1.03,0,-0.1,0,2.73
G,1.04,0,-0.09,0,2.69
G,1.05,0.0266,-0.04,0.01,2.66
G,1.05,0,0.01,0,2.69
G,1.01,-0,0.01,-0,2.67
G,0.99,0,0,0,2.62
G,0.97,0.0256,-0,0.01,2.56
G,0.96,-0,0.07,-0,2.55
G,0.93,0.0249,0.08,0.01,2.49
G,0.91,0.0244,0.09,0.01,2.44
G,0.9,0,0.15,0,2.46
G,0.89,0.0244,0.15,0.01,2.44
G,0.94,-0,0.19,-0,2.38
G,0.98,0.0238,0.15,0.01,2.38
G,1.05,-0.024,0.19,-0.01,2.4
G,1.13,0.0239,0.12,0.01,2.39
G,1.21,0.047797,0.06,0.02,2.39
G,1.27,0.073789,0.01,0.03,2.46
G,1.3,0.073789,0.01,0.03,2.46
G,1.31,0.12195,-0.06,0.05,2.44
G,1.31,0.19339,-0.12,0.08,2.42
G,1.3,0.2406,-0.17,0.1,2.41
G,1.28,0.28492,-0.22,0.12,2.38
G,1.25,0.32514,-0.27,0.14,2.33
G,1.21,0.3467,-0.31,0.15,2.32
G,1.17,0.3744,-0.36,0.16,2.35
G,1.12,0.40998,-0.41,0.18,2.29
G,1.07,0.44502,-0.46,0.2,2.24
G,1.04,0.48447,-0.51,0.22,2.22
G,1.06,0.52295,-0.52,0.24,2.2
G,1.1,0.60246,-0.52,0.28,2.18
G,1.1,0.62338,-0.52,0.29,2.18
G,1.15,0.64423,-0.46,0.3,2.18
G,1.19,0.66198,-0.43,0.31,2.17
G,1.21,0.66503,-0.4,0.31,2.18
G,1.21,0.67723,-0.38,0.31,2.22
G,1.21,0.71289,-0.34,0.33,2.2
G,1.19,0.72033,-0.33,0.34,2.16
G,1.16,0.67632,-0.25,0.32,2.15
G,1.14,0.66374,-0.22,0.32,2.11
G,1.11,0.61173,-0.18,0.3,2.07
G,1.08,0.5862,-0.16,0.29,2.05
G,1.06,0.59478,-0.16,0.29,2.08
G,1.01,0.56377,-0.14,0.28,2.04
G,0.97,0.56904,-0.12,0.29,1.99
G,0.95,0.54718,-0.1,0.28,1.98
G,0.95,0.52013,-0.12,0.27,1.95
G,0.97,0.55475,-0.13,0.29,1.94
G,0.98,0.56619,-0.14,0.29,1.98
G,1,0.56904,-0.13,0.29,1.99
G,1.06,0.54995,-0.14,0.28,1.99
G,1.12,0.5308,-0.13,0.27,1.99
G,1.16,0.5388,-0.12,0.27,2.02
G,1.18,0.53613,-0.11,0.27,2.01
G,1.19,0.51159,-0.1,0.26,1.99
G,1.19,0.51416,-0.09,0.26,2
G,1.17,0.48491,-0.08,0.25,1.96
G,1.15,0.49617,-0.09,0.26,1.93
G,1.14,0.48739,-0.08,0.25,1.97
G,1.12,0.50388,-0.1,0.26,1.96
G,1.07,0.49102,-0.08,0.26,1.91
G,1.04,0.44213,-0.06,0.24,1.86
G,1.03,0.41492,0.01,0.23,1.82
G,1.04,0.39063,0.02,0.22,1.79
G,1.05,0.34966,0.05,0.2,1.76
G,1.09,0.33617,0.05,0.19,1.78
G,1.13,0.33995,0.05,0.19,1.8
G,1.14,0.32404,0.08,0.18,1.81
G,1.15,0.28518,0.11,0.16,1.79
G,1.15,0.2456,0.14,0.14,1.76
G,1.14,0.23205,0.15,0.13,1.79
G,1.11,0.23334,0.17,0.13,1.8
G,1.09,0.19101,0.19,0.11,1.74
G,1.05,0.18772,0.2,0.11,1.71
G,1.02,0.16872,0.21,0.1,1.69
G,0.98,0.16972,0.21,0.1,1.7
G,0.95,0.1492,0.24,0.09,1.66
G,0.9,0.12866,0.25,0.08,1.61
G,0.88,0.11121,0.25,0.07,1.59
G,0.88,0.093544,0.26,0.06,1.56
G,0.9,0.075968,0.25,0.05,1.52
G,0.93,0.077468,0.23,0.05,1.55
G,0.99,0.077968,0.2,0.05,1.56
G,1.07,0.10911,0.15,0.07,1.56
G,1.12,0.11331,0.12,0.07,1.62
G,1.16,0.1492,0.09,0.09,1.66
G,1.2,0.18223,0.07,0.11,1.66
G,1.2,0.19992,0.06,0.12,1.67
G,1.2,0.18553,0.04,0.11,1.69
G,1.19,0.21908,0.03,0.13,1.69
G,1.17,0.21779,0.03,0.13,1.68
G,1.14,0.23722,0.03,0.14,1.7
G,1.11,0.25106,0.02,0.15,1.68
G,1.06,0.24956,0.02,0.15,1.67
G,1.03,0.26765,0.02,0.16,1.68
G,1.02,0.26606,0.02,0.16,1.67
G,1.03,0.26765,0.02,0.16,1.68
G,1.04,0.27084,0.01,0.16,1.7
G,1.06,0.2893,0,0.17,1.71
G,1.08,0.29269,-0,0.17,1.73
G,1.08,0.29607,-0.01,0.17,1.75
G,1.09,0.2804,0.03,0.16,1.76
G,1.11,0.2804,0.05,0.16,1.76
G,1.12,0.26152,0.06,0.15,1.75
G,1.11,0.22945,0.11,0.13,1.77
G,1.1,0.23075,0.13,0.13,1.78
